Speaker,Listener,Dialogue
PROFESSOR McGONAGALL,HARRY,"It appears that your Headmaster, to use the common phrase, has done a bunk. "
VOLDEMORT,HARRY,I know that many of you will want  to fight.  Some of you may even think this wise.  But this is folly. 
VOLDEMORT,HARRY,I wish you no harm.  I have great respect for the students of Hogwarts.  I was once one myself after all.  I ask for but one thing and if granted no magical blood shall be spilt  
VOLDEMORT,HARRY,Give me Harry Potter.  Do this and none shall be harmed.  Give me Harry Potter and I shall leave Hogwarts untouched.  Give me Harry Potter and you will be rewarded
PANSY PARKINSON,VOLDEMORT,But he  there!  Potter  there!  Someone grab him! 
FILCH,PROFESSOR McGONAGALL,Students out of bed!  Students in the corridors! 
PROFESSOR McGONAGALL,FILCH,"They are supposed to be out of bed, you blithering idiot! "
FILCH,PROFESSOR McGONAGALL,"Oh, sorry mum. "
PROFESSOR McGONAGALL,FILCH,"Wait!  As it turns out, Mr. Filch, your arrival is most opportune.  If you would, I had like you to lead Miss Parkinson and the rest of Slytherin House from the Hall. "
FILCH,PROFESSOR McGONAGALL,"Right away. Er, exactly where is it I had be leading em to, mum? "
PROFESSOR McGONAGALL,FILCH,The dungeons should do.
PROFESSOR McGONAGALL,HARRY,"I presume you have a reason for returning, Potter.  What is it you need? "
HARRY,PROFESSOR McGONAGALL,Time.  As much as you can give me. 
PROFESSOR McGONAGALL,HARRY,Do what you have to do. I will secure the castle. 
HARRY,PROFESSOR McGONAGALL,"Is that possible, professor? "
PROFESSOR McGONAGALL,HARRY,"We teachers are rather good at magic, Potter.  We haveeven been known to turn out a worthwhile witch or wizard on occasion. "
PROFESSOR McGONAGALL,HARRY,I think it  time I ask a few of them to take their magic beyond the classroom.  What do you think? 
HARRY,PROFESSOR McGONAGALL,I think you are right. 
PROFESSOR McGONAGALL,HARRY,"By the way Potter, it is good to see you. "
HARRY,PROFESSOR McGONAGALL,"You, too, professor "
NEVILLE,PROFESSOR McGONAGALL,"Let me get this straight, Professor. you are giving us permission to do this? "
PROFESSOR McGONAGALL,NEVILLE,"That is correct, Longbottom. "
NEVILLE,PROFESSOR McGONAGALL,To blow it up. Boom. 
PROFESSOR McGONAGALL,NEVILLE,Boom.
NEVILLE,PROFESSOR McGONAGALL,"Wicked. Um  exactly how do you propose we do this, Professor? "
PROFESSOR McGONAGALL,NEVILLE,"Why Do not you confer with Mr. Finnegan. As I recall, he has a particular proclivity for pyrotechnics. "
SEAMUS,PROFESSOR McGONAGALL,I can bring  her down. 
PROFESSOR McGONAGALL,SEAMUS,That is the spirit. Now you go off. 
FLITWICK,PROFESSOR McGONAGALL,"You realize, of course, that nothing we do will be able to keep out You-Know-Who indefinitely. "
MADAM SPROUT,FLITWICK,That does not mean we can not hold him up. 
PROFESSOR McGONAGALL,FLITWICK,"That does not mean we Can not hold him up.  And his name is Voldemort, Filius.  You might as well use it.  He  going to try to kill you either way."
PROFESSOR McGONAGALL,TEACHERS,Hogwarts is threatened!  Man the boundaries and protect us!  Do your duty to our school! 
TEACHERS,PROFESSOR McGONAGALL,Protego Maxima  Finato Duri  Repello Inimicum 
RON,HARRY,"Harry, Hermione and I have been thinking.  It does not really matter if we find the Horcrux."
HARRY,RON,What are you saying? 
HERMIONE,RON,Unless we can destroy it. 
RON,HERMIONE,So you were thinking 
HERMIONE,RON,You were thinking.  It  Ron  idea.  And it  brilliant. 
RON,HERMIONE,"You destroyed Tom Riddle  Diary with a Basilisk fang, right?  Well, we know where we might find one, Do not we? "
HARRY,HERMIONE,Okay.  But take this.  That way you can find me when you get back. 
HERMIONE,HARRY,Where are you going? 
HARRY,HERMIONE,Ravenclaw Common Room. Go to start somewhere. 
LUNA,HARRY,Harry!  Wait!  I need to talk to you! 
HARRY,LUNA ,"I am a bit preoccupied right now, Luna. "
LUNA,HARRY,But you will not find anything whereyou are going. you are wasting your time. 
HARRY,LUNA ,"We will talk later, Luna. "
LUNA,HARRY,Harry -- 
HARRY,LUNA ,Later. 
LUNA,HARRY,HARRYPOTTER!  YOU LISTEN TO ME RIGHT NOW
LUNA,HARRY,Do not you remember what Cho said about Rowena Ravenclaw  diadem:  There  not a person alive who  seen it. 
HARRY,LUNA ,so? 
LUNA,HARRY,"It  obvious, is not it?  We have to talk to someone who  dead."
LUNA,HARRY,"He is very impressive, is not he. "
VOLDEMORT,THICKNESSE,They never learn.  Such a pity. Begin. 
THICKNESSE,VOLDEMORT,"But my lord, should not we wait "
FRED,GEORGE,Nice night for it!
HARRY,LUNA ,"Okay Luna, who have you got in mind? "
SEAMUS,NEVILLE,That  it.  I want a charge on each and every joist. 
NEVILLE,SEAMUS,"You do know whatyou are doing, Do not you, Seamus? Blimey. Not Good.  "
LUNA,HARRY,"Ifyou are to find her, you will find her down there. "
HARRY,LUNA ,Are not you coming? 
LUNA,HARRY,No.  I think it best if you two talk alone.  She  very shy. 
KINGSLEY SHACKLEBOLT,DEAN,Tell Professor McGonagall Remus and I will handle this side of the castle.
DEAN,KINGSLEY SHACKLEBOLT,"Yes, sir. "
KINGSLEY SHACKLEBOLT,DEAN,"Dean! On second thought, tell Professor McGonagall we might need one or two more wands this side. "
LUPIN,KINGSLEY SHACKLEBOLT,"It  the quality of one  conviction that determines success, not the number of one  followers. "
KINGSLEY SHACKLEBOLT,LUPIN,Who said that?
LUPIN,KINGSLEY SHACKLEBOLT,Me. 
LUPIN,TONKS,Speaking of quality. You should not have.  It  Teddy who needs you. 
TONKS,LUPIN,He will sleep until dawn and snore like his father.  It  you who needs me tonight. 
HARRY,THE GREY LADY ,It is you 
NEVILLE,SEAMUS,Yeah!  You and whose army! 
SEAMUS,NEVILLE,Woah! Easy up there!
NEVILLE,SEAMUS,Sorry. Ow. 
RON,HERMIONE,Take me inside. Harry talks in his sleep.  Have not you noticed? 
HERMIONE,RON,No.  Of course not.
RON,HERMIONE,I have never gotten this far before. 
HERMIONE,RON,I am scared. 
RON,HERMIONE,Me too. 
HERMIONE,RON,I did not expect it to be like this. 
RON,HERMIONE,What did you expect it to be like? 
HERMIONE,RON,Not this. 
HARRY,THE GREY LADY ,"You are the Grey Lady, the ghost of Ravenclaw Tower. "
THE GREY LADY,HARRY,I do not answer to that name. 
HARRY,THE GREY LADY ,"I am sorry.  It  Helena, is not it?  Helena Ravenclaw.  Rowena  daughter.  Luna told me. "
THE GREY LADY,HARRY,Are you a friend of Luna is?
HARRY,THE GREY LADY ,Yes.  She thought you might be able to help me. 
THE GREY LADY ,HARRY,You seek my mother is diadem. 
HARRY,THE GREY LADY ,Yes!  That  right -
THE GREY LADY,HARRY,"Luna is kind.  Unlike so many of the others, but she was wrong.  I cannot help you. "
HARRY,THE GREY LADY ,"Wait, please!"
THE GREY LADY,HARRY,Many have sought my mother  diadem.  Its powers are legendary  
HARRY,THE GREY LADY ,"But I Do not care about its powers!  Honestly -- I Do not seek it for myself!  You have to believe me! I want to destroy it. That  what you want, is not it, Helena?  You want it destroyed. "
THE GREY LADY ,HARRY,She thought I took it to hurt her. 
THE GREY LADY ,HARRY,It is here. In the castle. In the place where everything is hhidden
THE GREY LADY ,HARRY,"If you have to ask, you will never know. If you know, you need only ask "
HARRY,THE GREY LADY,Thank you
HARRY,THE GREY LADY,Thank you
RON,HERMIONE,You do it.
RON,HERMIONE,"Yes, you can."
PROFESSOR MCGONAGALL,EVERYONE,Fall inside! Everybody! Fall inside!
NEVILLE,GINNY,Not good
GINNY,NEVILLE,Ready!?
NEVILLE,GINNY,Are you bloody joking?!
NEVILLE,NEVILLE,oh God
SEAMUS,NEVILLE,He is good
SEAMUS,NEVILLE,He is good
NEVILLE,SEAMUS,"Well done, Seamus!"
SEAMUS,NEVILLE,Told yeh I would bring  her down.
GINNY,NEVILLE,What?
NEVILLE,GINNY,That was kind of exciting.
GINNY,NEVILLE,Mad. Thhe both of you.
NEVILLE,GINNY,Not good.
FILCH,PANSY PARKINSON,Night-tee night.
PANSY PARKINSON,FILCHH,"You let us out of here, you filthy squib!"
HARRY,NEVILLE,Ginny! Neville! You alright?
NEVILLE,HARRY,"Never better! Feel like I could spit fire! Hhave not seen Luna, have you?"
HARRY,NEVILLE,Luna--?
NEVILLE,HARRY,"I am mad for her! Think it is about time I told her, seeing as there is a pretty good chhance we will both be dead by dawn?"
GINNY,NEVILLE,I know.
RON,HERMIONE,Bloody hell. We will never find him on this.
HERMIONE,RON,There he is.
RON,HERMIONE,What?
RON,HERMIONE,Brilliant
HERMIONE,RON,He vanished. Just now. I saw it.
RON,HERMIONE,"He must have gone into the room of Requirement. It does not shhow on the map, remember? You said so last year."
HERMIONE,RON,That is right. I did.
RON,HERMIONE,let is go.
HERMIONE,RON,Brilliant 
DRACO,GOYLE,Take my hand. Now. 
DRACO,HARRY,"Well, well, what brings you here, Potter?"
HARRY,DRACO,I could ask you the same.
DRACO,HARRY,I virtually Lived here last year. Remember?
HARRY,DRACO,I remember.
DRACO,HARRY,You have something of mine. I would like it back.
HARRY,DRACO,"It is my mother is. It is very powerful, but it is not the same. It does not  understand me. Know what I mean?"
DRACO,HARRY,Easy.
HARRY,DRACO,Why did not you tell her?
HARRY,DRACO,Bellatrix. You knew it was me. But you did not say anything.
DRACO,HARRY,Give me my wand.
HARRY,DRACO,No. I do not think so 
HARRY,DRACO,"Besides, its allegiance is to me now. if you want it, you will have to win it back. Perhaps even kill me "
GOYLE,DRACO,"C amon, Draco. do not be a prat. Just do  him. "
GOYLE,RON,Avada Kedavra!
GOYLE,HARRY,Avada Kedavra!
HARRY,GOYLE,Expelliarmus!
HERMIONE,HARRY,Did you see where it went? The diadem!
HARRY,HERMIONE,Its is gone! We will never--
HARRY,HERMIONE,Well done. Let is find Ron and get out of here. 
RON,HERMIONE ,RUN! Goyle is set the bloody place on fire!
RON,HARRY,RUN! Goyle is set the bloody place on fire!
HARRY,HERMIONE,Split up!
HERMIONE,HARRY,Do we climb!
HARRY,HERMIONE,"No, it will just follow us!"
HARRY,RON,Here! Take one!
HARRY,HERMIONE,Here! Take one!
RON,HERMIONE,Serves him right.
HERMIONE,HARRY,C amon! This way!
HERMIONE,RON,C amon! This way!
HARRY,HERMIONE,Wait! What about Malfoy and Blaise!
HARRY,RON,Wait! What about Malfoy and Blaise!
RON,HARRY,"He is joking, right?"
RON, HARRY,"IF WE DIE FOR THEM, I will KILL YOU, HARRY!"
RON,HARRY,Brilliant
VOLDEMORT,VOLDEMORT,Nagini. Come.
RON,HERMIONE,You are bloody well welcome! Prat. 
HARRY,RON,"Ron, you once asked me if I THOUGHT HHE FELT IT -- vOLDEMORT -- WHEN WE DESTORY A hhorcrux, when we destory a piece of his soul. "
HARRY,RON,He does. 
HARRY,RON,It is the snake. Shhe is the last one. The last Horcrux. 
RON,HARRY,Where will he take her?
HERMIONE,RON,Someplace safe. 
HERMIONE,HARRY,Someplace safe. 
HARRY,HERMIONE,No. He will keep her close. 
HARRY,RON,No. He will keep her close. 
RON,HARRY,"Look inside him, Harry. "
RON,HARRY,"Find out where hhe is. If we find him, we find the snake. Then we are one step closer to ending thhis. "
VOLDEMORT,LUCIUS MALFOY,Stop looking at her. She smells your fear. It agitates her. Be grateful she is just eaten. 
LUCIUS MALFOY,VOLDEMORT,"Forgive me, my lord, but would not it be more prudent to call off thhis battle and seek the boy yourself?"
VOLDEMORT,LUCIUS MALFOY,"I do not need to seek the boy! Before thhe night is out, he will come to me! Do you understand!"
LUCIUS MALFOY,VOLDEMORT,"Of c-course, my Lord. "
VOLDEMORT,LUCIUS MALFOY,"How do you live with yourself, Lucius? Go. Find Severus. Tell him I need to see him immediately. "
HARRY,RON,I know whhere he is. 
HARRY,HERMIONE,I know whhere he is. 
TRELAWNEY,LUNA,"There is more to me than incense and tea leaves, Mr. Finnegan. "
LUNA,NEVILLE,Thanks
NEVILLE,LUNA,do not mention it.
HERMIONE,LAVENDER,No!
VOLDEMORT,SNAPE,Why does not it work for me?
SNAPE,VOLDEMORT,"You have performed extraordinary magic with this wand, my Lord. In the last few hours alone--"
VOLDEMORT,SNAPE,No! I am extraorfinary! But the wand resists me!
SNAPE,VOLDEMORT,"There is no wand more powerful. Ollovander himself said it. Tonight, when the boy comes to you, it will not fail you, I AM SURE. It answers to you and you only. "
VOLDEMORT,SNAPE,Does it?
SNAPE,VOLDEMORT,My Lord?
VOLDEMORT,SNAPE,The wand. Does it truly answer to me?
VOLDEMORT,SNAPE,"You are a clever man, Severus. Surely you must know. "
VOLDEMORT,SNAPE,"Where , Severus? Where does its loyalty lie?"
SNAPE,VOLDEMORT,"With you, of course, my Lord. "
VOLDEMORT,SNAPE,"The Elder Wand cannot serve me properly, Severus, because I am not its true master The Elder Wand belongs to the wizard who killed its last owner. Ollivander was quite explicit about that. You killed Dumbedore, Severus. While you live, the Elder Wand cannot be truly mine. "
SNAPE,VOLDEMORT,My Lord--
VOLDEMORT,SNAPE,"You have been a good and faithful servant, Severis. "
VOLDEMORT,SNAPE,But only I can live forever 
VOLDEMORT,SNAPE,Kill
VOLDEMORT,NAGINI,Nagini! Come!
SNAPE,HARRY,Take them 
SNAPE,HARRY,Take them!
SNAPE,HARRY,Please.
HARRY,SNAPE,Give me something! Quickly! A flask! Anything. 
SNAPE,HARRY,They are the same 
SNAPE,HARRY,You have your mother is eyes 
RON,HARRY,He is gone. The snake too. 
VOLDEMORT,HARRY,"You have fought valiantly  but in vain. I do not wash this. Every drop of magical blood spilled is a terrible waste. I therefore command my forces to retreat. In their absence, disposs of your dead with dignity. Treat your injured. Harry Potter, I speak now directly to you. On this night you have allowed your friends to die for you rather thhan face my yourself. There is no greater dishonor. Join me in the Forbidden Forest and confront your fate. Shhould you do so i give my word that no other life will be lost on this nighht. You have one hour. If, at the end of that time, you have not given yourself up, then I shall punish every last man, woman and child whho tries to conceal you from me. "
RON,VOLDEMORT,Never! Do you hear me! Never!
HERMIONE,RON,Where is everyone?
HERMIONE,HARRY,Where is everyone?
YOUNG SNAPE,LILY,Lily 
PETUNIA,LILY,Lily! Come out of there! Now!
PETUNIA,LILY,We are going home. 
YOUNG SNAPE,LILY,She is jealous. Because she is ordinary and you are special. 
LILY,YOUNG SNAPE,That is mean.
YOUNG SNAPE,LILY,It is true. You know so yourself. 
SNAPE,DUMBLEDORE,No! do not kill me!
DUMBLEDORE,SNAPE,That was not my intention. 
DUMBLEDORE,SNAPE,"Stand uo, Severus. I have not muchh time. What message do you bring from Lord Voldemort this time?"
SNAPE,DUMBLEDORE,None. I come on my own account. I come with a   request. 
DUMBLEDORE,SNAPE,Is thois about the Prophhecy?
SNAPE,DUMBLEDORE,Yes. 
DUMBLEDORE,SNAPE,how much did you relay?
SNAPE,DUMBLEDORE,Only what I heard. But now  he thinks it refers to her. 
DUMBLEDORE,SNAPE,The prophhecy did not refer to a woman. It spoke of a boy born at the end of Jult--
SNAPE,DUMBLEDORE,Yes! But he thinks it is her son! He intends to hunt them down now! To kill them!
DUMBLEDORE,SNAPE,"If she means so much to you, surely Lord Voldemort would spare her in exchange for the boy."
SNAPE ,DUMBLEDORE,I have asked.
DUMBLEDORE,SNAPE,You disgust me. You would sacrifice the life of an innocent child over a schhoolboy crushh?
SNAPE,DUMBLEDORE,She is more than that! She is different! Beautiful. Kind. Hide them all. I beg you. 
DUMBLEDORE,SNAPE,"And should I do so, what will you give me in return, Severus?"
SNAPE,DUMBLEDORE,Anything.
SNAPE,DUMBLEDORE,you said you would keep her safe!
DUMBLEDORE,SNAPE,"Lily and James put their faith in the wrong person. Rather like you, Severus. "
DUMBLEDORE,SNAPE,The boy servives.
DUMBLEDORE,SNAPE,He has her eyes. 
SNAPE,DUMBLEDORE,do not!
DUMBLEDORE,SNAPE,"If you loved Lily Evans, Severus. If you truly loved her. Then your way is clear. "
SNAPE,DUMBLEDORE,He does not need protection. The Drak lORD HAS GONE--
DUMBLEDORE,SNAPE,The Dark lord will return. And the boy will be in terrible danger when he does. 
SNAPE,DUMBLEDORE,No one can know. Your word. 
DUMBLEDORE,SNAPE,"My word that I shhall never reveal the best of you, Severus? If you insist. "
SNAPE,DUMBLEDORE,He exhibits no measurable talent. His arrogance rivals even his father is. And he seems to relish his fame. 
DUMBLEDORE,SNAPE,"Sometimes we see whhat we expect to see, Severus. Other teachers indicate the boy is modest, likeable and while no prodigy, possesses above-average gifes. Personally, I find him rather engaging. "
SNAPE,DUMBLEDORE,You see what you want to see.
DUMBLEDORE,SNAPE,"Perhaps. Oh. Severus. Keep an eye on professor Quirrell, wo not you?"
SNAPE,DUMBLEDORE,Why did you put it on? Surely you realized it carried a curse. 
DUMBLEDORE,SNAPE,I was foolish greedy 
SNAPE,DUMBLEDORE,Drink thhe rest. It will contain the curse to the hand for the time being. 
DUMBLEDORE,SNAPE,For the time being?
SNAPE,DUMBLEDORE,It will spread.
DUMBLEDORE,SNAPE,How long?
SNAPE,DUMBLEDORE,Maybe a year. 
DUMBLEDORE,SNAPE,"Well, this makes matters much more straightforward."
DUMBLEDORE,SNAPE,"Do not ignore me, Severus. Was it not you who told me of Lord Voldemort is plan to have the Malfoy boy murder me?"
SNAPE,DUMBLEDORE,It is not ecpected that he will succeed. 
DUMBLEDORE,SNAPE,"But should he fail, one would presume the Dark lord will turn to  you. "
DUMBLEDORE,SNAPE,You must agree. 
DUMBLEDORE,SNAPE,"Yes. You must be the one to kill me, Severus. It is the only way. Only then will the ark Lord trust you completely. "
SNAPE ,DUMBLEDORE,You ask too much.
DUMBLEDORE,SNAPE,Too much! Nothing I could ask is too much. You know what is at stake! You more than anyone!
DUMBLEDORE,SNAPE,There will come a time when Harry Potter must be told something. But you must wait until Voldemort is at his most vilnerable. 
SNAPE,DUMBLEDORE,Tell him what?
DUMBLEDORE,SNAPE,"On the night Lord Voldemort went to Godric is Hollow to kill Harry, and Lily Potter cast herself between them, the curse rebounded. When that happened, a part of Lord Voldemort is soul latched itdelf onto thhe only living thing it could find: Harry himself. "
DUMBLEDORE,SNAPE,There is a reason Harry can speak with snakes. There is a reason he can look into Lord Voldemort is mind. A part of Lord Voldemort lives inside him.
SNAPE,DUMBLEDORE,"So when thhe time comes, the boy must die. "
DUMBLEDORE,SNAPE,Yes. And Voldemort himself must do it. That is essential. 
SNAPE,DUMBLEDORE,You have kept hhim alive so that he can die at the proper moment. You have been raising him like a pig for slaughter. 
DUMBLEDORE,SNAPE,"But this is touching, Severus. do not tell me you have grown to care for the boy?"
SNAPE,DUMBLEDORE,Exoecto Patronim!
DUMBLEDORE,SNAPE,Lily. After all thhis time?
SNAPE,DUMBLEDORE,Always 
DUMBLEDORE,SNAPE,"The irony of course, Severus, is that--in the end --you and the boy desire the same thing "
HERMIONE,HARRY,Where have you been?
RON,HARRY,"We thought you would gone to the forest, we thought you might be --"
HARRY,RON,I am going there now. 
RON,HARRY,Are you mad! No!
HARRY,RON,It is meant to be. 
RON,HARRY,Rubbish! You ca not just give yourself up to him--
HERMIONE,HARRY,"what is it, Harry? What is it u=you know?"
HARRY,HERMIONE,There is a reason I can hear thhem--the Horcruxes. 
HARRY,HERMIONE,I think I have know for awhhile. I think you have know too. 
HERMIONE,HARRY,I will go with you. I will--
HARRY,HERMIONE,Kill the snake. Kill the snake and then it is just him. Then it will be over. 
OLIVER WOOD,GINNY,I will take hime from here. 
GINNY ,YOUNG GIRL ,It is all right. We are going to get you inside. 
YOUNG GIRL ,GINNY,I kept calling. No one came. 
GINNY,YOUNG GIRL ,do not worry. I wo not leave you. I promise. 
HARRY,LILY POTTER ,Once. Twice. Thrice 
LILY POTTER ,HARRY,"You have been so brave, sweethheart. "
HARRY,LILY POTTER ,Why are you here? All of you?
LILY POTTER ,HARRY,"We never left, dear. "
HARRY,LILY POTTER ,Does it hurt? Dying?
SIRIUS BLACK,LUPIN,Quicker than falling asleep. 
LUPIN ,JAMES POTTER ,And he will want it to be quick. 
JAMES POTTER ,HARRY,"You are nearly there, son. "
HARRY,JAMES POTTER,"I am sorry. I did not want any of you to die for me. And Remus, your son "
HARRY,LILY POTTER ,"I am sorry. I did not want any of you to die for me. And Remus, your son "
LUPIN ,HARRY,Others will tell him what his mother and father died for. Someday he will understand 
HARRY,JAMES POTTER,You will stay with me?
JAMES POTTER ,HARRY,Unitl the end.
HARRY,JAMES POTTER,He wo not be able to see you. 
SIRIUS BLACK,HARRY,"No. We are here, you see. "
HARRY,LILY POTTER ,Stay close to me. 
LILY POTTER ,HARRY,Always 
YAXLEY,VOLDEMORT,"No sign of him, my Lord."
VOLDEMORT,YAXLEY,"I thought he would come. I was,
it seems  Mistaken"
HARRY,VOLDEMORT,You were not.
HAGRID,HARRY,"HARRY! NO! WHAT are YEH DOIng
here!"
YAXLEY,HAGRID,Quiet!
VOLDEMORT,HARRY,"Harry Potter. The Boy Who Lived.
Come to die."
DUMBLEDORE,HARRY,"You cannot help.
Harry. You wonderful boy. You
brave, brave man. Let us walk."
HARRY,DUMBLEDORE,"Sir, this, is this  I mean,
forgive me, but you are dead,
are not you, sir?"
DUMBLEDORE,HARRY,"Oh, yes."
HARRY,DUMBLEDORE,Then  I am dead too?
DUMBLEDORE,HARRY,"Ah. That is the question, is not
it? On the whole I think not."
HARRY,DUMBLEDORE,Not?
DUMBLEDORE,HARRY,Not.
HARRY,DUMBLEDORE,"But I did not defend myself. I let
him kill me."
DUMBLEDORE,HARRY,"And that will, I think, have made
all the difference. I suspect you
now realize that you and Voldemort
have been connected by something
other than fate since that night
in Godric  Hollow all those years
ago, Harry."
HARRY,DUMBLEDORE,"It  true, is not it, sir? A bit
of him lives in me, does not it?"
DUMBLEDORE,HARRY,"Did. It was just destroyed only
moments ago by none other than
Voldemort himself.
You were the seventh Horcrux,
Harry; the Horcrux he never meant
to make."
HARRY,DUMBLEDORE,"And you knew this? That  why you
were certain I would not die?"
DUMBLEDORE,HARRY,"Certain? No. Little is certain
in this world, Harry. Call it an
educated guess."
HARRY,DUMBLEDORE,"Professor, is that -- ?"
DUMBLEDORE,HARRY,"Something beyond either of our
help."
HARRY,DUMBLEDORE,"Exactly where are we, sir?"
DUMBLEDORE,HARRY,"I was going to ask you that.
Where would you say that we are?"
HARRY,DUMBLEDORE,"It looks like King  Cross station
-- only a lot cleaner. And
without the trains."
DUMBLEDORE,HARRY,"King  Cross! Is that right?
Well, this is, as they say, your
party."
HARRY,DUMBLEDORE,"Sir, why did not you just tell me
about the Deathly Hallows?"
DUMBLEDORE,HARRY,"You will have to forgive me,
Harry. You see  I did not trust
you.
I feared that you would make the
same mistake I made, that you
would be intoxicated by the power
the Hallows promise their
possessor. But I crave your
pardon, Harry. It  clear to me
now, as it should have been all
along, that you are the better
man."
HARRY,DUMBLEDORE,Sir--
DUMBLEDORE,HARRY,"You are the worthy possessor of
the Hallows, Harry, not me. I was
fit to own the Elder Wand, because
I took it not for gain, but to
save others from it. But I took
the Stone because I longed to
recall someone who has long been
at peace and for that I paid with
my life."
HARRY,DUMBLEDORE,"You wanted to see Ariana again,
did not you, sir?"
DUMBLEDORE,HARRY,Yes.
HARRY,DUMBLEDORE,"I used the Stone as well, sir,
only a little while ago when I
entered the Forest. I saw my mum
and dad, and Sirius and Lupin "
DUMBLEDORE,HARRY,"True. But ask yourself this:
were you calling them? Or were
they calling you?
You are the true master of death,
Harry, because the true master
does not seek to run away from
death. He accepts that he must
die, and understands that there
are far, far worse things in the
living world."
HARRY,DUMBLEDORE,"I have got to go back, have not I?"
DUMBLEDORE,HARRY,That is up to you.
HARRY,DUMBLEDORE,I have got a choice?
DUMBLEDORE,HARRY,"Oh yes. We are in King  Cross,
you say? I think, should you so
decide, you would be able to,
let  say, board a train."
HARRY,DUMBLEDORE,And where would it take me?
DUMBLEDORE,HARRY,On.
HARRY,DUMBLEDORE,Voldemort  got the Elder Wand.
DUMBLEDORE,HARRY,True.
HARRY,DUMBLEDORE,And the snake lives.
DUMBLEDORE,HARRY,Yes
HARRY,DUMBLEDORE,And I have nothing to kill it with
DUMBLEDORE,HARRY,"Help will always be given at
Hogwarts to those who ask for it.
I have always prized my ability to
turn a phrase -- words are, in my
not so humble opinion, our most
inexhaustible source of magic,
capable both of inflicting injury
and remedying it. But I would --
in this case -- amend my original
statement to this:
Help will always be given at
Hogwarts to those who most deserve
it 
Assuming circumstances in the main
are favorable to such an outcome,
of course."
HARRY,DUMBLEDORE,"With all due respect, sir, I think
what we need here is a miracle."
DUMBLEDORE,HARRY,"I have never put much stock in
miracles, Harry. On the other
hand, I can attest wholly to the
extensive advantages of a related
phenomenon."
HARRY,DUMBLEDORE,"Which would be, sir?"
DUMBLEDORE,HARRY,"Luck.
Do not pity the dead, Harry. Pity
the living and, above all, those
who live without love."
HARRY,DUMBLEDORE,"Sir, my mother  Patronus. It was
a doe, was not it? Just like
Professor Snape . Curious, Do not
you think?"
DUMBLEDORE,HARRY,"Actually, if I think about it 
it does not seem curious at all.
(a smile)
I will be going now, Harry"
HARRY,DUMBLEDORE,"Professor.
Is this real? Or has this been
happening inside my head?"
DUMBLEDORE,HARRY,"Of course it is happening inside
your head, Harry. But why should
that mean that it is not real?"
NARCISSA,HARRY,Is he alive ?
BELLATRIX,VOLDEMORT,"My lord, let me help you --"
VOLDEMORT,BELLATRIX,I do not require assistance.
BELLATRIX,NARCISSA,The boy. Is he dead?
NARCISSA,HARRY,Is he alive? Draco?
NARCISSA,BELLATRIX,Dead
SORTING HAT,NEVILLE,"Do not despair, Longbottom. I put
you in Gryffindor for good
reason "
GINNY,NEVILLE,"Who  that?
  Hagrid  carrying?
Neville, who is that?"
ARTHUR WEASLEY,NEVILLE,"What  going on here, Neville?"
VOLDEMORT,NAGINI,"Behold, Nagini. Our work is done."
GINNY,VOLDEMORT,No  NO!
VOLDEMORT,GINNY,"SILENCE!
Stupid girl. You cry for that?"
VOLDEMORT,GINNY,"Tell me. These last few hours --
as you collected the dead and
tended your wounded -- was he by
your side?
While your hands ran dark with the
blood of mothers and sons, fathers
and daughters, brothers and
sisters, his were clasped in
prayer -- but it was a prayer for
one and one only. While you
battled courageously, until you
could no longer will yourself to
stand, he had long since fallen to
his knees. While you cursed me
until your voices grew ragged, he
begged me for mercy in a voice as
meek as a child .
So do not cry for that. He  not
worthy of your tears. And do not
despair of his betrayal. You were
never in his heart. Not for one
single solitary beat."
RON,VOLDEMORT,Liar!
VOLDEMORT,RON,"Did you not hear me! Harry Potter
is dead! From this day forward,
you put your faith in me or suffer
the consequences. HARRYPOTTER IS
DEAD!
Now is the time to declare
yourself."
LUCIUS MALFOY,DRACO,"Draco 
Draco, Do not be stupid --"
NARCISSA,DRACO,"Come, Draco."
RON,DRACO,He saved your life.
VOLDEMORT,DRACO,"Well done, Draco. Who will be
next? Hm? Come now, Do not be
shy."
VOLDEMORT,NEVILLE,"Well, I must say, I had hoped for
better. Is this truly the best
Hogwarts has to offer?"
VOLDEMORT,NEVILLE,"Who might you be, young man?"
NEVILLE,VOLDEMORT,Neville Longbottom.
VOLDEMORT,NEVILLE,"Well, welcome, Neville. I am sure
we can find a place for you in our
ranks."
BELLATRIX,VOLDEMORT,Someone has to do the washing.
VOLDEMORT,BELLATRIX,"Now, now, Bellatrix. Let  not
underestimate our young friend.
By stepping forward, he lives to
see another day "
NEVILLE,VOLDEMORT,I had like to say something
VOLDEMORT,NEVILLE,"Very well, Neville. I am sure we had
all be fascinated to hear what you
have to say."
NEVILLE,VOLDEMORT,"It does not matter that Harry is
gone."
SEAMUS,NEVILLE,"Stand down, Neville!"
NEVILLE,VOLDEMORT,"People die every day. Friends.
Family. Yes, we lost Harry
tonight. But he  still with us,
here --
(tapping his heart)
And so is Fred and Remus and Tonks
and  all of them. They did not
die in vain."
NEVILLE,BELLATRIX,But you will
NEVILLE,DEATH EATERS,And you and you and you will.
NEVILLE,VOLDEMORT,"And so will you. Becauseyou are
wrong. Harry  heart did beat for
us. All of us 
This is not over."
DRACO,HARRY,Potter!
